1.6052e+05,1.5863e+05,1.5661e+05,1.5622e+05,1.6041e+05,1.5934e+05,1.6079e+05,1.606e+05,1.5974e+05,1.5455e+05,1.5498e+05,1.6115e+05,1.6029e+05,1.554e+05,1.5902e+05,1.5883e+05,1.5841e+05,1.5961e+05,1.6205e+05,1.5268e+05,75537,1.2949e+05,88942,1.242e+05,1.2212e+05,1.3556e+05,1.1983e+05,1.0485e+05,1.0118e+05,1.1732e+05,1.3104e+05,1.2611e+05,71136,1.4186e+05,1.448e+05,1.4938e+05,1.5022e+05,1.5157e+05,1.1456e+05,1.3712e+05,1.4029e+05,1.4336e+05,84526,97309,1.2786e+05,1.0832e+05,1.3404e+05,1.4614e+05,93227,80023,12363,58148,55888,45447,13220,28084,47552,80923,54063,0,67123,90482,1.4056e+05,1.0516e+05,1.2851e+05,1.7121e+05,1.6648e+05,1.6476e+05,1.7682e+05,1.6757e+05,1.7457e+05,1.6356e+05,1.7204e+05,1.6592e+05,1.7544e+05,1.75e+05,1.7246e+05,1.7973e+05,1.6947e+05,1.7588e+05,1.6902e+05,1.7415e+05,1.7826e+05,1.7288e+05,1.7924e+05,1.6534e+05,1.8022e+05,1.7162e+05,1.7875e+05,1.733e+05,1.6808e+05,1.6417e+05,1.7635e+05,1.7078e+05,1.7777e+05,1.6991e+05,1.6703e+05,1.7729e+05,1.7372e+05,1.7035e+05
1.2479e+05,1.1905e+05,1.1611e+05,1.1554e+05,1.2408e+05,1.2032e+05,1.2725e+05,1.2556e+05,1.214e+05,1.1304e+05,1.1368e+05,1.2817e+05,1.2344e+05,1.1432e+05,1.197e+05,1.1938e+05,1.187e+05,1.2101e+05,1.2913e+05,1.1031e+05,30668,79669,35921,73963,71686,87233,69084,51829,47673,66171,81419,76021,31395,95886,99976,1.0598e+05,1.0703e+05,1.0878e+05,63003,89336,93696,97985,33077,43512,77899,55826,85205,1.0179e+05,39512,31258,60672,88970,85631,69596,72950,48260,74965,19325,19588,67123,0,30919,89800,46887,73575,1.325e+05,1.2653e+05,1.2433e+05,1.3999e+05,1.2787e+05,1.3684e+05,1.2273e+05,1.3357e+05,1.2582e+05,1.3802e+05,1.3742e+05,1.341e+05,1.4482e+05,1.3028e+05,1.3865e+05,1.2971e+05,1.3627e+05,1.4224e+05,1.3463e+05,1.4393e+05,1.2509e+05,1.4575e+05,1.3304e+05,1.4306e+05,1.3517e+05,1.285e+05,1.2354e+05,1.393e+05,1.3195e+05,1.4146e+05,1.3084e+05,1.2721e+05,1.4071e+05,1.3571e+05,1.3139e+05
1.1048e+05,1.0256e+05,98708,98016,1.0965e+05,1.0451e+05,1.1324e+05,1.1136e+05,1.0614e+05,94982,95755,1.1423e+05,1.0886e+05,96527,1.0353e+05,1.0305e+05,1.0206e+05,1.0557e+05,1.1525e+05,91741,39875,55615,31618,50136,48204,64429,46096,34144,32301,43763,57572,52000,44203,74868,79710,86643,87871,89924,41314,66954,72233,77369,33436,31129,53797,36371,62012,81796,30880,36248,85189,1.0828e+05,1.051e+05,90056,95314,74828,95072,12704,48453,90482,30919,0,64016,17863,46123,1.144e+05,1.0751e+05,1.05e+05,1.2325e+05,1.0905e+05,1.1951e+05,1.0315e+05,1.1565e+05,1.067e+05,1.2092e+05,1.202e+05,1.1627e+05,1.2875e+05,1.1181e+05,1.2166e+05,1.1115e+05,1.1884e+05,1.2587e+05,1.169e+05,1.2776e+05,1.0586e+05,1.2975e+05,1.1503e+05,1.268e+05,1.1753e+05,1.0977e+05,1.0409e+05,1.2244e+05,1.1375e+05,1.2496e+05,1.1246e+05,1.0829e+05,1.2409e+05,1.1818e+05,1.131e+05
91541,80689,75013,74052,90608,83717,94357,92476,86126,69897,70942,95284,89679,72004,82205,81451,79910,85303,96183,65834,96040,37773,83275,45809,49020,37412,52230,68612,72109,55424,36416,42748,1.0059e+05,47455,52827,60173,61461,63719,58641,39288,44508,50277,87345,75697,39964,65225,36242,55071,79411,91615,1.3634e+05,1.5446e+05,1.5197e+05,1.4024e+05,1.4439e+05,1.2785e+05,1.442e+05,74330,1.0504e+05,1.4056e+05,89800,64016,0,49100,21426,78568,68337,64490,91143,70607,86105,61609,80423,67111,88073,87085,81357,97520,74730,89078,73741,85134,94324,82289,96454,65824,98589,79497,95392,83224,71687,63091,90100,77624,93258,75696,69499,92196,84175,76663
1.0396e+05,94907,90512,89738,1.0306e+05,97228,1.0689e+05,1.049e+05,99137,86366,87213,1.0792e+05,1.0219e+05,88072,96071,95496,94316,98472,1.0895e+05,82807,53050,43643,41236,39536,38413,53095,37295,34670,35353,36195,45585,40747,57919,64614,69913,77271,78565,80786,35294,55888,61711,67367,44594,36610,42074,34466,50405,72153,38574,48578,1.0012e+05,1.2126e+05,1.1826e+05,1.0427e+05,1.097e+05,90061,1.0898e+05,29503,64256,1.0516e+05,46887,17863,49100,0,30220,1.0469e+05,97170,94439,1.1443e+05,98833,1.1038e+05,92455,1.0606e+05,96282,1.1192e+05,1.1114e+05,1.0675e+05,1.2023e+05,1.0186e+05,1.1273e+05,1.0113e+05,1.0963e+05,1.172e+05,1.0746e+05,1.1919e+05,95370,1.2128e+05,1.0537e+05,1.1818e+05,1.0817e+05,99619,93466,1.1356e+05,1.0398e+05,1.1625e+05,1.0256e+05,98022,1.1533e+05,1.0889e+05,1.0327e+05
96057,85561,80389,79505,95084,88360,99011,97039,90634,75610,76602,99976,94131,77603,86959,86265,84845,89849,1.0093e+05,71622,79957,34146,66788,37420,39352,40370,41436,53546,56473,43580,34648,35782,84814,52735,58374,65845,67159,69467,45854,43206,49534,55717,70872,59630,34598,50815,37898,60671,63054,75293,1.2389e+05,1.4382e+05,1.412e+05,1.2843e+05,1.3271e+05,1.146e+05,1.3282e+05,57088,89959,1.2851e+05,73575,46123,21426,30220,0,88843,79902,76661,1.0027e+05,81850,95592,74256,90492,78862,97400,96491,91321,1.0652e+05,85444,98331,84576,94709,1.0334e+05,92155,1.0546e+05,77776,1.0758e+05,89670,1.044e+05,92993,82783,75492,99288,88002,1.023e+05,86292,80896,1.0128e+05,93844,87144
43771,39337,46419,47742,43158,39235,45694,44395,40390,52944,51641,46364,42565,50354,38917,39019,39848,39969,47017,58562,1.336e+05,81923,1.2363e+05,89960,92976,74806,96041,1.1124e+05,1.1431e+05,99090,79751,87070,1.3717e+05,71464,69987,65659,64327,61448,1.0212e+05,73661,72068,70770,1.2686e+05,1.1738e+05,84363,1.0818e+05,76208,69080,1.2047e+05,1.3017e+05,1.6776e+05,1.8262e+05,1.8045e+05,1.703e+05,1.7437e+05,1.6095e+05,1.7375e+05,1.2148e+05,1.4356e+05,1.7121e+05,1.325e+05,1.144e+05,78568,1.0469e+05,88843,0,28129,34744,34636,23340,24211,38857,6674.9,30399,28803,26602,9849.7,44427,12606,30856,15451,21634,39764,12966,42914,32603,45888,3460.6,41358,15990,20820,36832,32787,3445.8,38119,9642.4,25779,36412,18887,6589.5
49650,39715,36342,36344,48765,42447,52363,50550,44586,38264,37469,53241,47890,36891,41074,40394,39031,43856,54093,43659,1.2756e+05,71753,1.1703e+05,80859,84200,63390,87556,1.0391e+05,1.0716e+05,90871,69226,77623,1.3131e+05,59245,57397,52091,50471,47002,94143,62000,60008,58372,1.2044e+05,1.104e+05,74557,1.0065e+05,65074,56284,1.1369e+05,1.2394e+05,1.6296e+05,1.7827e+05,1.7607e+05,1.6566e+05,1.6972e+05,1.5599e+05,1.6921e+05,1.1498e+05,1.3808e+05,1.6648e+05,1.2653e+05,1.0751e+05,68337,97170,79902,28129,0,9427.8,50734,6412.9,43386,15295,32515,3301.5,46467,44955,34535,58363,18012,47928,15243,41755,54654,36453,57144,6401.9,59548,30377,55906,38293,9450.1,12390,49350,25760,53381,20700,3305.6,52078,40061,23282
52450,41639,36683,36132,51529,44676,55244,53375,47066,35643,35415,56181,50619,35435,43153,42400,40859,46249,57099,39390,1.2532e+05,68221,1.1462e+05,77774,81228,59253,84672,1.0134e+05,1.0463e+05,88063,65536,74400,1.2913e+05,54799,52902,47384,45743,42368,91399,57739,55588,53907,1.1808e+05,1.0792e+05,71176,98032,61074,51754,1.1124e+05,1.2163e+05,1.6121e+05,1.7665e+05,1.7443e+05,1.6391e+05,1.6802e+05,1.5418e+05,1.675e+05,1.1261e+05,1.3605e+05,1.6476e+05,1.2433e+05,1.05e+05,64490,94439,76661,34744,9427.8,0,55075,15244,48303,6434.8,38562,6426.3,51123,49734,40351,62269,25808,52473,23320,46822,58751,42057,61112,3320,63401,36697,59939,43703,18035,3307.3,53790,32682,57546,28203,12372,56325,45293,30499
40485,54241,63321,64512,40311,48685,41450,40786,44408,69020,67909,41800,40449,66802,51507,52884,55569,45819,42115,73641,1.4149e+05,94113,1.3229e+05,1.0125e+05,1.0397e+05,87857,1.0675e+05,1.2077e+05,1.2364e+05,1.0954e+05,92204,98671,1.4479e+05,84730,83322,79473,78355,75983,1.1233e+05,86830,85335,84063,1.3527e+05,1.2649e+05,96268,1.1793e+05,89097,82484,1.2936e+05,1.3832e+05,1.7351e+05,1.8765e+05,1.8553e+05,1.7579e+05,1.7986e+05,1.6696e+05,1.7907e+05,1.2977e+05,1.5033e+05,1.7682e+05,1.3999e+05,1.2325e+05,91143,1.1443e+05,1.0027e+05,34636,50734,55075,0,47741,18070,57932,31016,52194,12047,15222,29134,22505,41423,8504.5,43053,20638,13437,27173,19948,53636,24765,32848,16986,25134,46216,56511,4545.1,36386,9298.3,39763,49249,4772.3,22976,38090
48086,38881,37223,37625,47240,41347,50709,48943,43332,40917,39817,51583,46410,38909,40095,39483,38278,42653,52404,46919,1.2897e+05,74052,1.1855e+05,82903,86172,66024,89464,1.0556e+05,1.0878e+05,92720,71620,79745,1.3268e+05,62095,60309,55161,53609,50267,95942,64704,62825,61256,1.2193e+05,1.1199e+05,76763,1.0235e+05,67628,59221,1.1524e+05,1.2539e+05,1.6405e+05,1.7927e+05,1.7708e+05,1.6673e+05,1.708e+05,1.571e+05,1.7026e+05,1.1643e+05,1.393e+05,1.6757e+05,1.2787e+05,1.0905e+05,70607,98833,81850,23340,6412.9,15244,47741,0,39927,20818,28158,9431.1,43216,41601,30389,55719,12428,44773,9478.3,38185,51867,32485,54454,12368,56954,25806,53173,34473,3329.6,18065,46281,20763,50530,15286,3323.3,49157,36372,18069
41143,47398,56751,57990,40728,42135,42522,41581,39772,62767,61569,42991,40340,60388,44669,46031,48743,40294,43426,67832,1.3812e+05,89169,1.2864e+05,96623,99449,82612,1.0234e+05,1.1681e+05,1.1975e+05,1.0522e+05,87171,93937,1.4152e+05,79409,77976,74018,72851,70351,1.0811e+05,81544,80018,78732,1.3171e+05,1.2268e+05,91427,1.1389e+05,83911,77120,1.2563e+05,1.3486e+05,1.7121e+05,1.8582e+05,1.8367e+05,1.7353e+05,1.7766e+05,1.6458e+05,1.7698e+05,1.2624e+05,1.4761e+05,1.7457e+05,1.3684e+05,1.1951e+05,86105,1.1038e+05,95592,24211,43386,48303,18070,39927,0,51475,19279,45055,7694.3,3920.4,16579,31717,32602,11369,34499,3816.1,25782,13691,29847,46686,33473,21816,27880,10611,38155,49902,14855,26472,23495,30641,41675,20954,7320.8,28607
54815,43427,37834,37042,53871,46714,57695,55763,49282,35009,35215,58658,52932,35665,45067,44249,42592,48415,59596,37254,1.2379e+05,65821,1.1301e+05,75725,79275,56380,82787,99629,1.0294e+05,86227,63004,72241,1.2763e+05,51749,49822,44363,42803,39733,89604,54785,52551,50842,1.1649e+05,1.0626e+05,68905,96301,58305,48657,1.0961e+05,1.2007e+05,1.5998e+05,1.7554e+05,1.733e+05,1.6269e+05,1.6686e+05,1.529e+05,1.663e+05,1.1086e+05,1.3457e+05,1.6356e+05,1.2273e+05,1.0315e+05,61609,92455,74256,38857,15295,6434.8,57932,20818,51475,0,42361,12406,54152,52832,44013,64888,30681,55440,28372,50074,61469,45600,63753,9454.7,66005,40646,62616,47138,23443,3303.7,56700,36975,60307,32887,18096,59132,48631,34987
43036,40674,49151,50461,42471,39189,44791,43610,39981,55499,54242,45386,41926,52998,39504,39987,41538,39617,45969,60967,1.3467e+05,83699,1.2484e+05,91589,94553,76734,97573,1.1259e+05,1.1563e+05,1.0058e+05,81579,88753,1.3819e+05,73426,71982,67800,66527,63758,1.0357e+05,75609,74032,72746,1.2802e+05,1.1867e+05,86095,1.0957e+05,78114,71100,1.2172e+05,1.3128e+05,1.6863e+05,1.8342e+05,1.8126e+05,1.7113e+05,1.7519e+05,1.6186e+05,1.7458e+05,1.2265e+05,1.4458e+05,1.7204e+05,1.3357e+05,1.1565e+05,80423,1.0606e+05,90492,6674.9,32515,38562,31016,28158,19279,42361,0,34580,24561,22026,3521.3,41367,18356,26877,20975,16354,36479,6831.2,39786,36589,42880,3482.6,38157,10092,25863,40490,29009,9762.9,34740,15609,30374,32926,13280,12746
50523,40253,36235,36027,49622,43100,53253,51432,45323,37181,36558,54146,48732,36167,41677,40966,39534,44562,55025,42113,1.2682e+05,70579,1.1623e+05,79826,83203,62031,86588,1.0305e+05,1.0632e+05,89928,68003,76549,1.3059e+05,57773,55906,50509,48861,45384,93222,60603,58553,56891,1.1966e+05,1.0958e+05,73434,99779,63756,54777,1.1288e+05,1.2318e+05,1.624e+05,1.7774e+05,1.7553e+05,1.6508e+05,1.6916e+05,1.5541e+05,1.6865e+05,1.1421e+05,1.3743e+05,1.6592e+05,1.2582e+05,1.067e+05,67111,96282,78862,30399,3301.5,6426.3,52194,9431.1,45055,12406,34580,0,48037,46571,36516,59665,20686,49459,18001,43477,56021,38361,58466,3304.6,60827,32548,57252,40135,12381,9444.3,50844,28132,54773,23270,6398.5,53503,41841,25753
40759,50044,59322,60544,40396,44499,41973,41142,40926,65246,64075,42409,40061,62914,47286,48673,51386,41939,42797,70140,1.3941e+05,91076,1.3002e+05,98393,1.0118e+05,84656,1.0402e+05,1.1832e+05,1.2123e+05,1.0687e+05,89118,95753,1.4277e+05,81498,80079,76163,75017,72575,1.0972e+05,83607,82098,80829,1.3307e+05,1.2412e+05,93288,1.1544e+05,85929,79228,1.2703e+05,1.3618e+05,1.7211e+05,1.8648e+05,1.8434e+05,1.7435e+05,1.785e+05,1.6552e+05,1.7774e+05,1.2757e+05,1.4866e+05,1.7544e+05,1.3802e+05,1.2092e+05,88073,1.1192e+05,97400,28803,46467,51123,12047,43216,7694.3,54152,24561,48037,0,4051.2,22252,28252,36345,4197.2,38110,11087,21567,19771,26211,49584,30146,26734,24000,17106,41549,52649,8188,30787,18811,34530,44860,15630,14221,32684
40940,48713,58025,59255,40552,43254,42240,41349,40242,64000,62813,42687,40188,61640,45965,47345,50058,41007,43100,68987,1.3876e+05,90116,1.2932e+05,97501,1.0031e+05,83630,1.0317e+05,1.1756e+05,1.2048e+05,1.0604e+05,88138,94837,1.4213e+05,80452,79023,75087,73932,71462,1.089e+05,82571,81055,79778,1.3238e+05,1.2339e+05,92350,1.1465e+05,84915,78170,1.2632e+05,1.3551e+05,1.7166e+05,1.8615e+05,1.8401e+05,1.7393e+05,1.7807e+05,1.6505e+05,1.7735e+05,1.269e+05,1.4813e+05,1.75e+05,1.3742e+05,1.202e+05,87085,1.1114e+05,96491,26602,44955,49734,15222,41601,3920.4,52832,22026,46571,4051.2,0,19516,30006,34514,7925,36343,7493.5,23746,16827,28062,48157,31827,24377,25992,13941,39882,51295,11681,28707,21261,32636,43296,18436,10836,30712
42692,41535,50458,51752,42148,39297,44383,43247,39784,56725,55481,44947,41628,54255,39993,40667,42561,39473,45487,62132,1.3521e+05,84594,1.2545e+05,92409,95350,77698,98346,1.1327e+05,1.163e+05,1.0133e+05,82491,89599,1.3871e+05,74402,72962,68842,67594,64880,1.0431e+05,76579,75009,73720,1.2861e+05,1.1932e+05,86967,1.1026e+05,79065,72090,1.2235e+05,1.3185e+05,1.6905e+05,1.8385e+05,1.8169e+05,1.7154e+05,1.756e+05,1.6231e+05,1.75e+05,1.2323e+05,1.4508e+05,1.7246e+05,1.341e+05,1.1627e+05,81357,1.0675e+05,91321,9849.7,34535,40351,29134,30389,16579,44013,3521.3,36516,22252,19516,0,39819,21074,24750,23566,13475,34803,3569.2,38199,38451,41364,6740.5,36528,6934.8,28208,42207,27021,12845,33007,18458,32496,31122,10243,15718
44997,62810,71266,72357,46536,57552,41254,43459,53532,76471,75444,41363,48005,74431,60207,61522,64055,54893,41536,80917,1.464e+05,1.0078e+05,1.3749e+05,1.0759e+05,1.1021e+05,94829,1.1287e+05,1.2641e+05,1.2917e+05,1.1555e+05,98959,1.0512e+05,1.4962e+05,91825,90442,86645,85548,83226,1.1823e+05,93847,92412,91173,1.4035e+05,1.3191e+05,1.0283e+05,1.2366e+05,96007,89617,1.3467e+05,1.4331e+05,1.7646e+05,1.9124e+05,1.8928e+05,1.7985e+05,1.8276e+05,1.7026e+05,1.8306e+05,1.3504e+05,1.5468e+05,1.7973e+05,1.4482e+05,1.2875e+05,97520,1.2023e+05,1.0652e+05,44427,58363,62269,22505,55719,31717,64888,41367,59665,28252,30006,39819,0,50283,26432,51676,33382,15046,38240,6956.7,60964,7729.1,42903,11592,36642,54385,63580,24529,45932,17869,48854,57050,20312,35026,47404
45585,38273,41080,42121,44861,39946,47891,46336,41535,47150,45783,48673,44161,44486,39012,38597,38072,40975,49454,53214,1.3144e+05,78238,1.2122e+05,86651,89780,70750,92950,1.0856e+05,1.1169e+05,96094,75951,83638,1.3508e+05,67194,65594,60837,59391,56290,99214,69542,67844,66446,1.2453e+05,1.1483e+05,80804,1.0544e+05,72230,64602,1.1799e+05,1.2793e+05,1.66e+05,1.8108e+05,1.7889e+05,1.6859e+05,1.7267e+05,1.5911e+05,1.7208e+05,1.1906e+05,1.415e+05,1.6947e+05,1.3028e+05,1.1181e+05,74730,1.0186e+05,85444,12606,18012,25808,41423,12428,32602,30681,18356,20686,36345,34514,21074,50283,0,38096,3373,30581,46037,23667,48904,23277,51602,15524,47486,26118,9503,28280,39784,9604.8,44547,3394.2,15261,43011,28427,6540.7
40612,51416,60636,61849,40274,45838,41748,40970,41865,66490,65340,42148,40015,64194,48655,50047,52755,43084,42527,71293,1.4008e+05,92057,1.3074e+05,99314,1.0208e+05,85698,1.049e+05,1.1911e+05,1.22e+05,1.0773e+05,90117,96693,1.4342e+05,82549,81139,77249,76112,73695,1.1056e+05,84656,83152,81884,1.3377e+05,1.2488e+05,94250,1.1624e+05,86957,80294,1.2778e+05,1.3687e+05,1.7256e+05,1.8681e+05,1.8468e+05,1.7479e+05,1.7894e+05,1.6599e+05,1.7815e+05,1.2827e+05,1.4919e+05,1.7588e+05,1.3865e+05,1.2166e+05,89078,1.1273e+05,98331,30856,47928,52473,8504.5,44773,11369,55440,26877,49459,4197.2,7925,24750,26432,38096,0,39813,14526,19189,22483,24260,50969,28417,28901,21870,20048,43154,53964,4354,32739,16064,36346,46368,12469,17408,34560
46140,38290,39936,40834,45379,40213,48528,46923,41909,45591,44249,49351,44647,43004,39195,38715,37953,41317,50154,51746,1.3086e+05,77250,1.206e+05,85767,88930,69650,92130,1.0786e+05,1.1101e+05,95300,74934,82720,1.3452e+05,66017,64368,59501,58027,54879,98444,68417,66684,65245,1.2392e+05,1.1416e+05,79852,1.0471e+05,71156,63348,1.1735e+05,1.2733e+05,1.6553e+05,1.8066e+05,1.7847e+05,1.6816e+05,1.7223e+05,1.5863e+05,1.7166e+05,1.1843e+05,1.4097e+05,1.6902e+05,1.2971e+05,1.1115e+05,73741,1.0113e+05,84576,15451,15243,23320,43053,9478.3,34499,28372,20975,18001,38110,36343,23566,51676,3373,39813,0,32566,47544,26021,50336,20691,52968,18265,48956,28343,6462,25880,41458,12552,46096,6520.3,12411,44601,30524,9570.2
41392,46090,55490,56736,40947,41187,42847,41862,39499,61545,60339,43338,40530,59150,43439,44743,47435,39788,43783,66686,1.3751e+05,88233,1.2798e+05,95758,98605,81602,1.0151e+05,1.1609e+05,1.1904e+05,1.0442e+05,86213,93049,1.4092e+05,78374,76937,72960,71781,69248,1.0732e+05,80526,78986,77694,1.3107e+05,1.2199e+05,90514,1.1315e+05,82916,76078,1.2495e+05,1.3423e+05,1.7077e+05,1.8546e+05,1.8331e+05,1.7313e+05,1.7725e+05,1.6412e+05,1.766e+05,1.256e+05,1.471e+05,1.7415e+05,1.3627e+05,1.1884e+05,85134,1.0963e+05,94709,21634,41755,46822,20638,38185,3816.1,50074,16354,43477,11087,7493.5,13475,33382,30581,14526,32566,0,27699,10414,31578,45161,35091,19067,29687,7173.3,36355,48463,17726,24055,25566,28509,39988,23238,3741.8,26342
41109,58580,67382,68527,41987,53166,41227,40799,48866,72814,71761,41501,43222,70711,55905,57251,59879,50322,41729,77265,1.438e+05,97372,1.3479e+05,1.0435e+05,1.0702e+05,91244,1.0974e+05,1.2349e+05,1.263e+05,1.1247e+05,95501,1.0183e+05,1.4704e+05,88181,86789,83007,81907,79576,1.152e+05,90241,88777,87523,1.377e+05,1.291e+05,99482,1.207e+05,92455,85965,1.3192e+05,1.4069e+05,1.7496e+05,1.8922e+05,1.8719e+05,1.7763e+05,1.8129e+05,1.6845e+05,1.8088e+05,1.3226e+05,1.523e+05,1.7826e+05,1.4224e+05,1.2587e+05,94324,1.172e+05,1.0334e+05,39764,54654,58751,13437,51867,25782,61469,36479,56021,21567,23746,34803,15046,46037,19189,47544,27699,0,33082,10917,57383,18266,38131,5756.7,31330,50455,60116,16524,41368,5350.9,44495,53270,9767.4,29538,42941
42346,42515,51727,53008,41826,39525,43976,42879,39604,57933,56697,44517,41324,55484,40617,41478,43677,39378,45026,63278,1.3576e+05,85491,1.2606e+05,93230,96148,78662,99119,1.1396e+05,1.1697e+05,1.0208e+05,83408,90445,1.3924e+05,75376,73938,69870,68640,65980,1.0504e+05,77551,75985,74695,1.2921e+05,1.1997e+05,87839,1.1096e+05,80015,73073,1.2298e+05,1.3242e+05,1.6948e+05,1.8428e+05,1.8212e+05,1.7195e+05,1.7602e+05,1.6276e+05,1.7541e+05,1.238e+05,1.4558e+05,1.7288e+05,1.3463e+05,1.169e+05,82289,1.0746e+05,92155,12966,36453,42057,27173,32485,13691,45600,6831.2,38361,19771,16827,3569.2,38240,23667,22483,26021,10414,33082,0,36578,40226,39824,9957.7,34862,3621.4,30422,43849,24931,15845,31220,21183,34494,29261,7045.7,18584
43366,61429,70000,71109,44836,56124,41168,42033,52018,75260,74232,41401,46326,73214,58795,60124,62695,53413,41606,79707,1.455e+05,99632,1.3656e+05,1.0651e+05,1.0914e+05,93612,1.1183e+05,1.2543e+05,1.282e+05,1.1452e+05,97793,1.0402e+05,1.4874e+05,90596,89226,85448,84349,82022,1.1722e+05,92624,91183,89951,1.3944e+05,1.3095e+05,1.0171e+05,1.2267e+05,94802,88405,1.3373e+05,1.424e+05,1.7596e+05,1.9053e+05,1.8855e+05,1.7908e+05,1.8227e+05,1.6957e+05,1.823e+05,1.3408e+05,1.5384e+05,1.7924e+05,1.4393e+05,1.2776e+05,96454,1.1919e+05,1.0546e+05,42914,57144,61112,19948,54454,29847,63753,39786,58466,26211,28062,38199,6956.7,48904,24260,50336,31578,10917,36578,0,59786,12215,41356,6279.6,34939,53101,62437,22190,44446,14503,47436,55806,17436,33273,45948
51448,40902,36350,35953,50538,43846,54204,52364,46147,36296,35862,55121,49637,35670,42375,41644,40148,45358,56024,40680,1.2607e+05,69396,1.1543e+05,78794,82207,60648,85622,1.0219e+05,1.0547e+05,88988,66772,75471,1.2987e+05,56281,54398,48926,47274,43826,92305,59176,57070,55395,1.1887e+05,1.0875e+05,72303,98903,62418,53260,1.1206e+05,1.2241e+05,1.6181e+05,1.772e+05,1.7498e+05,1.645e+05,1.6859e+05,1.548e+05,1.6808e+05,1.1342e+05,1.3675e+05,1.6534e+05,1.2509e+05,1.0586e+05,65824,95370,77776,32603,6401.9,3320,53636,12368,46686,9454.7,36589,3304.6,49584,48157,38451,60964,23277,50969,20691,45161,57383,40226,59786,0,62108,34645,58592,41934,15230,6442.2,52319,30435,56157,25763,9413.7,54913,43580,28152
46731,64150,72496,73570,48204,58941,42060,45185,54988,77666,76637,41340,49606,75627,61581,62881,65374,56318,41486,82104,1.4731e+05,1.0193e+05,1.3842e+05,1.087e+05,1.1129e+05,96040,1.1394e+05,1.274e+05,1.3014e+05,1.166e+05,1.0013e+05,1.0625e+05,1.5053e+05,93025,91635,87827,86729,84407,1.1927e+05,95066,93622,92370,1.4127e+05,1.3286e+05,1.0398e+05,1.2466e+05,97204,90808,1.3562e+05,1.4422e+05,1.7708e+05,1.9197e+05,1.9002e+05,1.8063e+05,1.8324e+05,1.7103e+05,1.8383e+05,1.3602e+05,1.5556e+05,1.8022e+05,1.4575e+05,1.2975e+05,98589,1.2128e+05,1.0758e+05,45888,59548,63401,24765,56954,33473,66005,42880,60827,30146,31827,41364,7729.1,51602,28417,52968,35091,18266,39824,12215,62108,0,44388,15524,38266,55643,64703,26637,47364,20636,50212,58260,22776,36691,48800
43395,39948,47803,49126,42806,39181,45227,43994,40181,54244,52967,45862,42237,51700,39151,39446,40640,39787,46483,59783,1.3413e+05,82811,1.2423e+05,90773,93762,75772,96804,1.1191e+05,1.1497e+05,99833,80668,87911,1.3768e+05,72448,70991,66744,65444,62621,1.0285e+05,74639,73052,71764,1.2744e+05,1.1802e+05,85227,1.0887e+05,77163,70098,1.2109e+05,1.3073e+05,1.682e+05,1.8301e+05,1.8084e+05,1.7072e+05,1.7478e+05,1.6141e+05,1.7416e+05,1.2207e+05,1.4407e+05,1.7162e+05,1.3304e+05,1.1503e+05,79497,1.0537e+05,89670,3460.6,30377,36697,32848,25806,21816,40646,3482.6,32548,26734,24377,6740.5,42903,15524,28901,18265,19067,38131,9957.7,41356,34645,44388,0,39766,13108,23395,38702,30924,6626,36440,12663,28133,34684,16155,9695
42012,60015,68701,69831,43292,54663,41187,41154,50456,74044,73008,41449,44698,71976,57358,58695,61299,51886,41666,78484,1.4463e+05,98492,1.3566e+05,1.0543e+05,1.0808e+05,92415,1.1078e+05,1.2445e+05,1.2724e+05,1.135e+05,96636,1.0292e+05,1.4787e+05,89377,88000,84232,83133,80799,1.1621e+05,91419,89969,88728,1.3856e+05,1.3002e+05,1.0059e+05,1.2168e+05,93615,87180,1.3282e+05,1.4153e+05,1.7546e+05,1.8985e+05,1.8784e+05,1.7833e+05,1.8178e+05,1.6898e+05,1.8157e+05,1.3316e+05,1.5305e+05,1.7875e+05,1.4306e+05,1.268e+05,95392,1.1818e+05,1.044e+05,41358,55906,59939,16986,53173,27880,62616,38157,57252,24000,25992,36528,11592,47486,21870,48956,29687,5756.7,34862,6279.6,58592,15524,39766,0,33171,51794,61284,19569,42928,10299,45981,54547,13958,31448,44461
42011,43613,52982,54251,41508,39896,43582,42523,39464,59136,57908,44102,41032,56702,41390,42430,44875,39366,44586,64415,1.3633e+05,86390,1.2669e+05,94057,96951,79630,99900,1.1466e+05,1.1765e+05,1.0285e+05,84328,91297,1.3979e+05,76360,74921,70892,69683,67069,1.0579e+05,78532,76969,75679,1.2982e+05,1.2063e+05,88715,1.1168e+05,80967,74059,1.2363e+05,1.3302e+05,1.699e+05,1.847e+05,1.8254e+05,1.7235e+05,1.7643e+05,1.6321e+05,1.7581e+05,1.2439e+05,1.4608e+05,1.733e+05,1.3517e+05,1.1753e+05,83224,1.0817e+05,92993,15990,38293,43703,25134,34473,10611,47138,10092,40135,17106,13941,6934.8,36642,26118,20048,28343,7173.3,31330,3621.4,34939,41934,38266,13108,33171,0,32503,45440,22723,18728,29397,23777,36405,27346,3678.2,21320
